Date,AAPL_Close,AMZN_Close,BABA_Close,IBM_Close,META_Close,TSLA_Close,TSM_Close,AAPL_LogReturn,AMZN_LogReturn,BABA_LogReturn,IBM_LogReturn,META_LogReturn,TSLA_LogReturn,TSM_LogReturn
2024-04-03,169.64999389648438,182.41000366210938,72.44000244140625,190.89999389648438,506.739990234375,168.3800048828125,142.0,0.004785956028658185,0.009474051539763393,-0.006055548547667888,0.010637780130725312,0.018663826167261123,0.010447544054431742,0.012614431116811374
2024-04-04,168.82000732421875,180.0,71.94999694824219,187.94000244140625,510.9200134277344,171.11000061035156,139.66000366210938,-0.004904353312780784,-0.013300069884866008,-0.0067872757992767764,-0.01562692281411461,0.008215016186576222,0.016083269202606634,-0.01661613396176671
2024-04-05,169.5800018310547,185.07000732421875,71.66000366210938,189.13999938964844,527.3400268554688,164.89999389648438,141.36000061035156,0.004491700733089156,0.027777320574842966,-0.00403862793763504,0.006364702415115032,0.03163250427483863,-0.03696743555877544,0.012098908689657524
2024-04-08,168.4499969482422,185.19000244140625,71.70999908447266,189.82000732421875,519.25,172.97999572753906,142.7899932861328,-0.0066858509375796425,0.0006481667921116775,0.0006974321466420574,0.0035888149270362625,-0.015460089974673887,0.04783676362708771,0.010065140093881984
2024-04-09,169.6699981689453,185.6699981689453,72.98999786376953,189.30999755859375,516.9000244140625,176.8800048828125,145.39999389648438,0.0072164115271257925,0.0025885563003378185,0.017692221068697344,-0.002690423161941563,-0.004535983322535372,0.022295607975213145,0.01811355069897329
2024-04-10,167.77999877929688,185.9499969482422,74.58999633789062,186.0399932861328,519.8300170898438,171.75999450683594,146.22000122070312,-0.011201773120458362,0.0015069094018642995,0.021683984674451078,-0.017424201857881513,0.005652388489696252,-0.02937344256551801,0.005623822091563667
2024-04-11,175.0399932861328,189.0500030517578,74.8499984741211,185.89999389648438,523.1599731445312,174.60000610351562,147.1999969482422,0.042360890734896434,0.016533742520170792,0.00347968960926212,-0.0007528063724504839,0.006385425364383412,0.016399556773736196,0.006679840349154864
2024-04-12,176.5500030517578,186.1300048828125,71.29000091552734,182.27000427246094,511.8999938964844,171.0500030517578,142.52000427246094,0.008589658782483604,-0.015566165935951603,-0.048730012507979585,-0.019719734218018033,-0.021758011747486178,-0.020541749097701737,-0.03230981484711587
2024-04-15,172.69000244140625,183.6199951171875,70.62000274658203,181.25,500.2300109863281,161.47999572753906,140.13999938964844,-0.022106045925824505,-0.013577002419975346,-0.009442648579183708,-0.005611833942343656,-0.023061266923100638,-0.05757465973833702,-0.01684045212852034
2024-04-16,169.3800048828125,183.32000732421875,69.61000061035156,183.75,499.760009765625,157.11000061035156,139.8000030517578,-0.019353353413071633,-0.0016350785294987403,-0.014405185443915875,0.013698844358161927,-0.0009400118912353551,-0.02743506868222295,-0.002429066957924392
2024-04-17,168.0,181.27999877929688,68.81999969482422,183.10000610351562,494.1700134277344,155.4499969482422,139.02999877929688,-0.00818076091775587,-0.011190509048215303,-0.011413848013805374,-0.00354365307815269,-0.011248388010062204,-0.01062208397137564,-0.00552312322785466
2024-04-18,167.0399932861328,179.22000122070312,68.87999725341797,181.47000122070312,501.79998779296875,149.92999267578125,132.27000427246094,-0.00573071490215623,-0.011428682278624262,0.0008714243096614721,-0.008942127501111891,0.015321994889952822,-0.036155647217109545,-0.04984440806229669
2024-04-19,165.0,174.6300048828125,69.06999969482422,181.5800018310547,481.07000732421875,147.0500030517578,127.69999694824219,-0.012287790600522064,-0.025944630354616176,0.002754658437936179,0.0006059805139405158,-0.042188804718177285,-0.01939578390268632,-0.03516158119838861
2024-04-22,165.83999633789062,177.22999572753906,70.68000030517578,181.89999389648438,481.7300109863281,142.0500030517578,129.75,0.005077972144759473,0.01477882204751945,0.023042173086679604,0.0017607139422175999,0.001371009042250979,-0.0345935559693179,0.015925782905373206
2024-04-23,166.89999389648438,179.5399932861328,72.51000213623047,182.19000244140625,496.1000061035156,144.67999267578125,133.42999267578125,0.006371348052552827,0.0129496869735391,0.025561861075478892,0.0015930600080847183,0.029393717680089616,0.018345226676437152,0.027967418816485803
2024-04-24,169.02000427246094,176.58999633789062,74.62999725341797,184.10000610351562,493.5,162.1300048828125,132.97000122070312,0.012622282296285559,-0.01656734624660272,0.02881802149595666,0.01042900941436979,-0.005254672736461469,0.11387415621830609,-0.003453392813579566
2024-04-25,169.88999938964844,173.6699981689453,75.11000061035156,168.91000366210938,441.3800048828125,170.17999267578125,136.5800018310547,0.005134088807017054,-0.016673704471388103,0.006411179483380999,-0.08611307101920841,-0.11161666539091769,0.04845814470471284,0.02678698889050175
2024-04-26,169.3000030517578,179.6199951171875,75.55000305175781,167.1300048828125,443.2900085449219,168.2899932861328,138.3000030517578,-0.0034788580363657065,0.03368654484295438,0.00584101528860722,-0.010594068456596821,0.004318009203021405,-0.011168015552988686,0.01251472379752333
2024-04-29,173.5,180.9600067138672,76.41000366210938,167.42999267578125,432.6199951171875,194.0500030517578,138.5,0.02450529222208428,0.007432568410519159,0.011318896473939584,0.0017933278070014574,-0.024364469436892845,0.14242723171122051,0.0014450648904637947
2024-04-30,170.3300018310547,175.0,74.8499984741211,166.1999969482422,430.1700134277344,183.27999877929688,137.33999633789062,-0.018439856764385882,-0.03349007554568368,-0.020627535106756398,-0.007373445664103042,-0.005679222638741672,-0.05710084205665045,-0.008410749099413835
2024-05-01,169.3000030517578,179.0,75.51000213623047,164.42999267578125,439.19000244140625,179.99000549316406,134.94000244140625,-0.006065435457698386,0.022599831917240992,0.00877903562621648,-0.01070696087633421,0.020751616214679483,-0.018113707174260838,-0.017629323236168407
2024-05-02,173.02999877929688,184.72000122070312,80.33000183105469,164.69000244140625,441.67999267578125,180.00999450683594,136.22999572753906,0.021792675648863204,0.031455365813882176,0.061878046873848645,0.0015800305273168834,0.005653494568467677,0.00011105007606901516,0.009514349124042835
2024-05-03,183.3800048828125,186.2100067138672,81.33000183105469,165.7100067138672,451.9599914550781,181.19000244140625,141.55999755859375,0.05809554643480651,0.008033933494385928,0.012371801712695222,0.006174379447095166,0.023008040041524985,0.006533843535574036,0.038379035814967113
2024-05-06,181.7100067138672,188.6999969482422,81.55000305175781,168.61000061035156,465.67999267578125,184.75999450683594,142.8300018310547,-0.009148482639280829,0.013283331052944075,0.0027013917963712953,0.017349046252325293,0.029905025800794186,0.019511437908750914,0.008931486463534467
2024-05-07,182.39999389648438,188.75999450683594,79.37000274658203,168.3800048828125,468.239990234375,177.80999755859375,141.11000061035156,0.0037899975687550862,0.00031790155490520083,-0.027095868781373367,-0.0013650005015053567,0.00548227689146867,-0.03834210509362018,-0.012115392299326174
2024-05-08,182.74000549316406,188.0,78.45999908447266,169.89999389648438,472.6000061035156,174.72000122070312,143.60000610351562,0.0018623634524984746,-0.004034374926922967,-0.011531568594879782,0.008986633845435486,0.009268413540627,-0.017530851194269642,0.01749196672268427
2024-05-09,184.57000732421875,189.5,79.45999908447266,166.27000427246094,475.4200134277344,171.97000122070312,142.7899932861328,0.009964427371333831,0.00794706169253194,0.01266480975189653,-0.02159699400551107,0.005949274453483519,-0.015864649448707812,-0.005656726694680121
2024-05-10,183.0500030517578,187.47999572753906,80.04000091552734,167.14999389648438,476.20001220703125,168.47000122070312,149.25999450683594,-0.0082694787638438,-0.010716874256865036,0.007272782289316738,0.005278577602697672,0.0016393075659640577,-0.020562350450525728,0.044314742477553716
2024-05-13,186.27999877929688,186.57000732421875,84.5999984741211,167.55999755859375,468.010009765625,171.88999938964844,146.41000366210938,0.01749155532315908,-0.004865607224493341,0.055407727421878536,0.0024499051575861868,-0.017348275610009005,0.020097034145307512,-0.019278784682496854
2024-05-14,187.42999267578125,187.07000732421875,79.51000213623047,167.36000061035156,471.8500061035156,177.5500030517578,151.9499969482422,0.006154491732682881,0.002676374471979152,-0.06205142179494799,-0.0011942969849973776,0.008171467325623929,0.03239754278801776,0.03714056906075094
2024-05-15,189.72000122070312,185.99000549316406,80.98999786376953,168.25999450683594,481.5400085449219,173.99000549316406,155.5800018310547,0.01214390414981207,-0.005789979151338669,0.018442837103590463,0.005363184952290602,0.020328167858041514,-0.020254418706909572,0.02360858126900312
2024-05-16,189.83999633789062,183.6300048828125,86.69999694824219,168.97000122070312,473.2300109863281,174.83999633789062,152.22999572753906,0.0006322853933872297,-0.012770048240180699,0.06812818470301742,0.004210822121149455,-0.017407767810075244,0.004873391179277019,-0.02176757354250963
2024-05-17,189.8699951171875,184.6999969482422,88.54000091552734,169.02999877929688,471.9100036621094,177.4600067138672,151.67999267578125,0.00015800890171122084,0.005809980560830076,0.021000589056819674,0.00035501514333665816,-0.0027932542523109753,0.01487402019069651,-0.0036195167859314026
2024-05-20,191.0399932861328,183.5399932861328,88.27999877929688,169.9199981689453,468.8399963378906,174.9499969482422,153.5500030517578,0.006143193321744932,-0.006300279871404103,-0.002940870083356946,0.005251520537320006,-0.006526746154305833,-0.014245067870223688,0.012253276542112466
2024-05-21,192.35000610351562,183.14999389648438,86.12999725341797,173.47000122070312,464.6300048828125,186.60000610351562,153.6699981689453,0.006833865869144476,-0.00212713491141393,-0.024655816648620717,0.020676953532694248,-0.009020150608738469,0.06446711975223302,0.0007811673902264698
2024-05-22,190.89999389648438,183.1300048828125,82.68000030517578,173.69000244140625,467.7799987792969,180.11000061035156,156.14999389648438,-0.007566962170221192,-0.00010914608364277473,-0.04088001240767075,0.001267434311746921,0.0067566968779405445,-0.035399542384592614,0.016009610489828675
2024-05-23,186.8800048828125,181.0500030517578,80.80000305175781,170.6699981689453,465.7799987792969,173.74000549316406,157.08999633789062,-0.021282972991457393,-0.011423056748417279,-0.02300073520828587,-0.017540258419994924,-0.004284680288309086,-0.036007818288810785,0.006001821558103527
2024-05-24,189.97999572753906,180.75,81.26000213623047,170.88999938964844,478.2200012207031,179.24000549316406,160.0,0.016452055205107004,-0.001658392028660058,0.005676913552083273,0.001288214385173406,0.026357463182180896,0.03116576011599187,0.018354949034152513
2024-05-28,189.99000549316406,182.14999389648438,80.58000183105469,169.66000366210938,479.9200134277344,176.75,159.41000366210938,5.268713632729002e-05,0.007715628907514658,-0.008403414361772504,-0.007223615122634272,0.0035485711168939346,-0.013989415788236143,-0.0036942926153757456
2024-05-29,190.2899932861328,182.02000427246094,79.05999755859375,167.0500030517578,474.3599853515625,176.19000244140625,154.33999633789062,0.0015777209222638902,-0.0007138953246986688,-0.01904347549852374,-0.015503268893283633,-0.011652955107776137,-0.0031733327174769638,-0.03232158531653992
2024-05-30,191.2899932861328,179.32000732421875,79.62999725341797,165.6300048828125,467.04998779296875,178.7899932861328,152.9600067138672,0.0052413770350908506,-0.014944634490046925,0.007183844789437153,-0.008536772626990034,-0.015530204033768332,0.014648923152829736,-0.008981444105860815
2024-05-31,192.25,176.44000244140625,78.33999633789062,166.85000610351562,466.8299865722656,178.0800018310547,151.0399932861328,0.005006042319038915,-0.01619107105787046,-0.016332590286222748,0.0073388273339325015,-0.0004711552465239922,-0.003978997402597566,-0.01263183524978237
2024-06-03,194.02999877929688,178.33999633789062,77.9000015258789,165.27999877929688,477.489990234375,176.2899932861328,154.9499969482422,0.009216171606116463,0.010710931098535235,-0.00563230902696523,-0.009454243792576277,0.022578059905234902,-0.010102569596006488,0.025557806592375762
2024-06-04,194.35000610351562,179.33999633789062,78.44999694824219,165.80999755859375,476.989990234375,174.77000427246094,152.47000122070312,0.0016479087111245946,0.0055916049316681584,0.007035467814002766,0.0032015418035007976,-0.0010476910065522953,-0.008659479988969872,-0.01613460114864239
2024-06-05,195.8699951171875,181.27999877929688,79.83000183105469,167.3800048828125,495.05999755859375,175.0,162.9199981689453,0.007790460234814007,0.010759365441920877,0.01743795631626421,0.009424165987584695,0.03718345657820954,0.0013151256990527008,0.06629140815123014
2024-06-06,194.47999572753906,185.0,80.01000213623047,168.1999969482422,493.760009765625,177.94000244140625,162.07000732421875,-0.007121840898579786,0.02031303453242799,0.0022522569669438885,0.0048870236184757445,-0.002629373459894452,0.016660454613497404,-0.005230885679504623
2024-06-07,196.88999938964844,184.3000030517578,78.41000366210938,170.00999450683594,492.9599914550781,177.47999572753906,164.38999938964844,0.012315886014550241,-0.0037909438439048654,-0.020200136614124627,0.010703497143585849,-0.0016215714384237244,-0.0025885260992180074,0.014213263946865617
2024-06-10,193.1199951171875,187.05999755859375,79.30000305175781,170.3800048828125,502.6000061035156,173.7899932861328,168.16000366210938,-0.01933346198838391,0.014864526720524128,0.011286650177055536,0.002174038734252752,0.019366619738922227,-0.02101026729322036,0.02267427909757779
2024-06-11,207.14999389648438,187.22999572753906,77.9000015258789,169.32000732421875,507.4700012207031,170.66000366210938,165.7100067138672,0.07013140699378369,0.0009083768397987709,-0.017812194660141823,-0.0062408063636722536,0.009642961020283456,-0.01817434057762428,-0.014676615748705137
2024-06-12,213.07000732421875,186.88999938964844,78.04000091552734,169.0,508.8399963378906,177.2899932861328,172.97999572753906,0.02817764553280259,-0.0018175795783648761,0.0017955550220595346,-0.0018917439863148696,0.0026960198173755427,0.03811347747393242,0.04293664302173899
2024-06-13,214.24000549316406,183.8300018310547,75.68000030517578,169.1199951171875,504.1000061035156,182.47000122070312,172.91000366210938,0.0054761229911165004,-0.016508777761010902,-0.03070759871035196,0.0007097783269727371,-0.009358944894701153,0.028799010597446485,-0.0004047070832259286
2024-06-14,212.49000549316406,183.66000366210938,73.3499984741211,169.2100067138672,504.1600036621094,178.00999450683594,172.50999450683594,-0.0082019532980566,-0.000925185330377967,-0.031271444989793576,0.0005320935082092781,0.00011901207641565068,-0.024746085007725318,-0.0023160751329092196
2024-06-17,216.6699981689453,184.05999755859375,74.55000305175781,169.5,506.6300048828125,187.44000244140625,177.24000549316406,0.019480495982683053,0.002175536021534634,0.016227598360186248,0.0017123400622494399,0.004887278497518076,0.051619109593938894,0.027049603361020448
2024-06-18,214.2899932861328,182.80999755859375,74.45999908447266,170.5500030517578,499.489990234375,184.86000061035156,179.69000244140625,-0.011045243763487348,-0.006814429382413544,-0.0012080259974535977,0.0061755999377750385,-0.014193405453274025,-0.013860022086213656,0.013728380201040488
2024-06-20,209.67999267578125,186.10000610351562,74.3499984741211,173.9199981689453,501.70001220703125,181.57000732421875,175.3800048828125,-0.02174768241954588,0.017836847681061675,-0.0014784037657650296,0.019566886086476006,0.004414797504550528,-0.017957490517488177,-0.02427808133259034
2024-06-21,207.49000549316406,189.0800018310547,73.66999816894531,172.4600067138672,494.7799987792969,183.00999450683594,173.9600067138672,-0.010499351871975664,0.015886019163884733,-0.009188016543345905,-0.008430048390581889,-0.013889138959166181,0.007899471520701,-0.008129649868786623
2024-06-24,208.13999938964844,185.57000732421875,74.79000091552734,175.00999450683594,498.9100036621094,182.5800018310547,167.80999755859375,0.003127755064589419,-0.018738006784044702,0.015088562604982432,0.014677719306176163,0.008312509240968663,-0.002352322975825913,-0.03599305385931637
2024-06-25,209.07000732421875,186.33999633789062,73.79000091552734,172.60000610351562,510.6000061035156,187.35000610351562,172.60000610351562,0.0044582318736075145,0.004140733544431204,-0.013460964967407061,-0.013866269748823767,0.023160790657652794,0.025790114652126835,0.028144441547089984
2024-06-26,213.25,193.61000061035156,74.16999816894531,171.8699951171875,513.1199951171875,196.3699951171875,172.07000732421875,0.0197960272208764,0.03827288718411035,0.0051364975837221915,-0.004238465332848071,0.0049232096679196384,0.047022052078927956,-0.0030754006811169717
2024-06-27,214.10000610351562,197.85000610351562,72.37000274658203,170.85000610351562,519.5599975585938,197.4199981689453,171.6300048828125,0.003978037731627821,0.02166336912708652,-0.02456784423122069,-0.0059523343929670704,0.012472568411177557,0.005332819818052439,-0.0025603879322181446
2024-06-28,210.6199951171875,193.25,72.0,172.9499969482422,504.2200012207031,197.8800048828125,173.80999755859375,-0.016387685334008383,-0.02352451121310858,-0.005125767813922146,0.012216503452148045,-0.029969611653119774,0.0023273813203096337,0.012621709130788842
2024-07-01,216.75,197.1999969482422,72.18000030517578,175.10000610351562,504.67999267578125,209.86000061035156,172.3300018310547,0.0286890768912434,0.020233739225558187,0.0024968844265698003,0.01235475641126014,0.000911867359965498,0.05877983360300819,-0.00855148061021331
2024-07-02,220.27000427246094,200.0,73.68000030517578,177.3000030517578,509.5,231.25999450683594,175.6999969482422,0.016109470331886984,0.01409893985494711,0.020568392646334373,0.012485956143438793,0.00950530211583859,0.09710195030947986,0.019366723905145062
2024-07-03,221.5500030517578,197.58999633789062,75.56999969482422,175.72999572753906,509.9599914550781,246.38999938964844,182.49000549316406,0.005794225427538552,-0.012123208336190894,0.025327978905349872,-0.008894528398447628,0.0009024218510787743,0.06337304899541438,0.03791742927798991
2024-07-05,226.33999633789062,200.0,74.5199966430664,176.02000427246094,539.9099731445312,251.52000427246094,183.99000549316406,0.02138996593803601,0.012123208336190851,-0.013991874308340702,0.0016489473241428395,0.05707013474672191,0.02060688228437311,0.008186031059875067
2024-07-08,227.82000732421875,199.2899932861328,73.5,177.63999938964844,529.3200073242188,252.94000244140625,186.6300048828125,0.006517598262800098,-0.0035563498917093785,-0.013782094467177678,0.00916137776975769,-0.01980923151869782,0.005629789876539415,0.014246635196324391
2024-07-09,228.67999267578125,199.33999633789062,75.69999694824219,176.47999572753906,530.0,262.3299865722656,184.52000427246094,0.0037677387466135636,0.0002508745118109151,0.029492713910769724,-0.0065514956921399236,0.0012838288042851943,0.0364508858978897,-0.011370191514021643
2024-07-10,232.97999572753906,199.7899932861328,76.01000213623047,177.83999633789062,534.6900024414062,263.260009765625,191.0500030517578,0.018628980265788138,0.0022548901390979956,0.004086818552985804,0.00767671776791167,0.00881013772372392,0.0035389720904070512,0.03477730802243737
2024-07-11,227.57000732421875,195.0500030517578,78.5199966430664,178.30999755859375,512.7000122070312,241.02999877929688,184.5,-0.023494679077722437,-0.02401082970854252,0.03248838797312023,0.0026393457902521874,-0.041996241670930655,-0.08822077208547265,-0.03488572638593499
2024-07-12,230.5399932861328,194.49000549316406,79.6500015258789,182.8300018310547,498.8699951171875,248.22999572753906,187.35000610351562,0.012966438494921347,-0.0028751754997392003,0.014288728857690251,0.025033174501445155,-0.0273453716187734,0.029434316513726216,0.015329094337259885
2024-07-15,234.39999389648438,192.72000122070312,78.01000213623047,182.8800048828125,496.1600036621094,252.63999938964844,185.22000122070312,0.016604677613454705,-0.009142411458262565,-0.02080500452907619,0.00027345739056313723,-0.005447068247144437,0.017609829570940913,-0.0114342434851609
2024-07-16,234.82000732421875,193.02000427246094,78.37999725341797,185.80999755859375,489.7900085449219,256.55999755859375,186.0399932861328,0.0017902627288764663,0.0015554679731073517,0.004731706745330681,0.015894406359357648,-0.012921717473831392,0.015396997777534727,0.004417353934915623
2024-07-17,228.8800048828125,187.92999267578125,77.04000091552734,187.4499969482422,461.989990234375,248.5,171.1999969482422,-0.025621424317485365,-0.026724318518412248,-0.017243978355949315,0.008787493796136482,-0.058433520571548686,-0.031919700332288976,-0.08312922238564299
2024-07-18,224.17999267578125,183.75,76.54000091552734,185.22000122070312,475.8500061035156,249.22999572753906,171.8699951171875,-0.02074860215356186,-0.022493376002440963,-0.006511287414682652,-0.011967812568857001,0.029559466657243398,0.002933302220995548,0.003905902796724973
2024-07-19,224.30999755859375,183.1300048828125,75.2699966430664,183.25,476.7900085449219,239.1999969482422,165.77000427246094,0.0005797448740643955,-0.0033798282769946274,-0.016731887511099688,-0.010692973565919884,0.0019734689537039556,-0.04107613843938729,-0.036137037468477344
2024-07-22,223.9600067138672,182.5500030517578,76.63999938964844,184.14999389648438,487.3999938964844,251.50999450683594,169.35000610351562,-0.001561518337194895,-0.003172184996925187,0.018037521250847843,0.004899268980051986,0.022008968369894858,0.05018271902171053,0.021366304094415388
2024-07-23,225.00999450683594,186.41000366210938,76.0999984741211,184.10000610351562,488.69000244140625,246.3800048828125,169.82000732421875,0.004677326789595036,0.02092444370758336,-0.007070880882058892,-0.0002714883545188813,0.0026432179426614587,-0.02060764898795659,0.0027714803959061956
2024-07-24,218.5399932861328,180.8300018310547,75.80000305175781,184.02000427246094,461.2699890136719,215.99000549316406,159.8000030517578,-0.02917578782711976,-0.03039119500388669,-0.003949911907686494,-0.00043465082070646044,-0.05774481558042673,-0.13164294360339135,-0.06081604327099036
2024-07-25,217.49000549316406,179.85000610351562,75.4000015258789,191.97999572753906,453.4100036621094,220.25,160.27999877929688,-0.004816135703784962,-0.005434169444389781,-0.005291037657951307,0.04234670710908407,-0.017186729543653655,0.01953112906763447,0.002999225722345179
2024-07-26,217.9600067138672,182.5,76.52999877929688,191.75,465.70001220703125,219.8000030517578,161.94000244140625,0.0021586928007480827,0.014626968944213104,0.014875509620150155,-0.0011987374333061731,0.026744874713465858,-0.0020452089625195087,0.010303633182083357
2024-07-29,218.24000549316406,183.1999969482422,78.62000274658203,191.5,465.7099914550781,232.10000610351562,160.00999450683594,0.0012838093072819164,0.0038282625594168156,0.02694335005743502,-0.0013046316266648581,2.142826039673205e-05,0.054450283723543685,-0.011989632383307825
2024-07-30,218.8000030517578,181.7100067138672,78.0,191.0399932861328,463.19000244140625,222.6199951171875,154.5399932861328,0.0025626846701440366,-0.008166388972744573,-0.007917328239024347,-0.0024050135602411687,-0.00542576211081462,-0.04170207944562914,-0.03478335988941944
2024-07-31,222.0800018310547,186.97999572753906,78.8499984741211,192.13999938964844,474.8299865722656,232.07000732421875,165.8000030517578,0.014879601067931647,0.02858958980412218,0.010838467367788948,0.005741474744534903,0.024819474609023107,0.04157282172336867,0.07032934204622038
