Date,AAPL_Close,AMZN_Close,BABA_Close,IBM_Close,META_Close,TSLA_Close,TSM_Close,AAPL_LogReturn,AMZN_LogReturn,BABA_LogReturn,IBM_LogReturn,META_LogReturn,TSLA_LogReturn,TSM_LogReturn
2024-08-01,218.36000061035156,184.07000732421875,77.9800033569336,189.66000366210938,497.739990234375,216.86000061035156,158.17999267578125,-0.016892605854743805,-0.015685476578311947,-0.011094867454282072,-0.012991255040600726,0.04712101575657065,-0.06778709499652093,-0.04704868231924835
2024-08-02,219.86000061035156,167.89999389648438,77.44999694824219,189.1199951171875,488.1400146484375,207.6699981689453,149.86000061035156,0.006845903218090828,-0.09194763210362274,-0.006819899143163142,-0.0028513063652546005,-0.01947555275170183,-0.043301714320780345,-0.054032049779229215
2024-08-05,209.27000427246094,161.02000427246094,76.9800033569336,183.30999755859375,475.7300109863281,198.8800048828125,147.9499969482422,-0.04936567825820951,-0.041839920325843556,-0.006086835996469424,-0.03120301298632222,-0.025751790463775032,-0.04324862022379944,-0.012827170789711653
2024-08-06,207.22999572753906,161.92999267578125,77.9000015258789,186.8000030517578,494.0899963378906,200.63999938964844,155.38999938964844,-0.00979603773620418,0.005635490449044775,0.011880281000898878,0.018859846718958632,0.03786718991676605,0.008810602088580683,0.049063723651509156
2024-08-07,209.82000732421875,162.77000427246094,77.83000183105469,186.8000030517578,488.9200134277344,191.75999450683594,155.0399932861328,0.012420788278095436,0.005174089797253657,-0.0008989879667329431,0.0,-0.0105187750438828,-0.04526769292244102,-0.0022549770324155455
2024-08-08,213.30999755859375,165.8000030517578,80.30999755859375,192.61000061035156,509.6300048828125,198.83999633789062,164.5500030517578,0.016496440047891123,0.0184440734555928,0.03136713130295948,0.030628880133202425,0.041486077434886325,0.036255901329012616,0.05953138909707261
2024-08-09,216.24000549316406,166.94000244140625,79.98999786376953,191.4499969482422,517.77001953125,200.0,167.1199951171875,0.013642432112898678,0.0068522199395901024,-0.00399251564608039,-0.006040760281908359,0.015846184125264916,0.00581690373893266,0.015497594095475437
2024-08-12,217.52999877929688,166.8000030517578,80.91000366210938,189.47999572753906,515.9500122070312,197.49000549316406,167.6300048828125,0.0059478390686755886,-0.0008389728264874979,0.011435870926753763,-0.010343206475866333,-0.0035212807122327154,-0.012629388585244743,0.003047110740792001
2024-08-13,221.27000427246094,170.22999572753906,81.0999984741211,190.99000549316406,528.5399780273438,207.8300018310547,172.33999633789062,0.017046928151695066,0.020354930507755713,0.002345471225319315,0.007937643909386803,0.024108561556343423,0.05103246867853809,0.027710049790593216
2024-08-14,221.72000122070312,170.10000610351562,79.47000122070312,192.32000732421875,526.760009765625,201.3800048828125,169.97000122070312,0.002031635465558628,-0.0007639034445704183,-0.02030333499394334,0.006939590013752307,-0.003373391396336615,-0.03152675190710158,-0.013847290491157412
2024-08-15,224.72000122070312,177.58999633789062,79.54000091552734,193.9499969482422,537.3300170898438,214.13999938964844,173.9600067138672,0.013439858170884816,0.043090966761615855,0.0008804439771797223,0.008439688720868149,0.019867407329333984,0.061436309145650216,0.02320346825261866
2024-08-16,226.0500030517578,177.05999755859375,83.18000030517578,193.77999877929688,527.4199829101562,216.1199951171875,174.5399932861328,0.005901039012885032,-0.002988857651035908,0.04474688669380519,-0.0008768894937801238,-0.018615300032021297,0.00920378250292453,0.003328476945345639
2024-08-19,225.88999938964844,178.22000122070312,83.91000366210938,194.72999572753906,529.280029296875,222.72000122070312,175.4499969482422,-0.000708074823782384,0.006530104639669463,0.008737901541652245,0.004890473115621236,0.0035204850692158946,0.0300815962441386,0.0052001813662365835
2024-08-20,226.50999450683594,178.8800048828125,81.04000091552734,196.02999877929688,526.72998046875,221.10000610351562,172.0399932861328,0.0027409173903689796,0.0036964682293246748,-0.03480196828762228,0.006653740742157489,-0.004829601540154497,-0.007300267158314731,-0.019627115744836214
2024-08-21,226.39999389648438,180.11000061035156,83.52999877929688,197.2100067138672,535.1599731445312,223.27000427246094,171.44000244140625,-0.00048575043753077004,0.006852561474421805,0.030262962916210525,0.006001482351021319,0.015877671215853175,0.00976670507756732,-0.0034936034845902226
2024-08-22,224.52999877929688,176.1300048828125,82.95999908447266,195.9600067138672,531.9299926757812,210.66000366210938,166.44000244140625,-0.008293996262630655,-0.02234539227075752,-0.006847281268362736,-0.006358593834440258,-0.00605382945542062,-0.05813634375381778,-0.029598466622781604
2024-08-23,226.83999633789062,177.0399932861328,85.41000366210938,196.10000610351562,528.0,220.32000732421875,171.27999877929688,0.010235583894402078,0.005153271352930898,0.02910467994937361,0.000714173295016072,-0.007415604261605045,0.044835591431516886,0.028664738371355577
2024-08-26,227.17999267578125,175.5,81.76000213623047,197.97999572753906,521.1199951171875,213.2100067138672,169.07000732421875,0.0014977155617510516,-0.008736614913990125,-0.0436750802514196,0.009541229584589594,-0.013115951548180975,-0.032803441227522996,-0.01298676348497933
2024-08-27,228.02999877929688,173.1199951171875,81.44999694824219,198.72999572753906,519.0999755859375,209.2100067138672,170.5500030517578,0.003734571329243349,-0.013654075452589952,-0.003798855003271535,0.0037811041299749995,-0.003883836356419139,-0.018939062709292416,0.0087156530887768
2024-08-28,226.49000549316406,170.8000030517578,79.62000274658203,198.4600067138672,516.780029296875,205.75,169.1999969482422,-0.00677637580128301,-0.013491668231426824,-0.022723945511883347,-0.0013594957254501974,-0.004479187081332094,-0.01667672472989858,-0.007947097622550975
2024-08-29,229.7899932861328,172.1199951171875,81.0199966430664,198.89999389648438,518.219970703125,206.27999877929688,169.14999389648438,0.014465001057921761,0.007698580379841969,0.01743064427284687,0.0022145528576525014,0.0027824972662549704,0.0025726237078790366,-0.0002955699924626022
2024-08-30,229.0,178.5,83.33999633789062,202.1300048828125,521.3099975585938,214.11000061035156,171.6999969482422,-0.003443815595201171,0.036396721617948,0.028232585711359837,0.01610892374212597,0.005945063732474557,0.03725544123667223,0.014962890986384368
2024-09-03,222.77000427246094,176.25,82.2699966430664,201.27999877929688,511.760009765625,210.60000610351562,160.49000549316406,-0.02758213529865879,-0.012685159527315687,-0.012922101675531521,-0.004214111468324719,-0.01848908549474558,-0.016529275820300126,-0.06751708056913285
2024-09-04,220.85000610351562,173.3300018310547,82.47000122070312,204.11000061035156,512.739990234375,219.41000366210938,160.8699951171875,-0.008656102576570223,-0.016706139175178974,0.0024281252700701786,0.013962099748884094,0.001913090810419171,0.040981513663141275,0.002364885489161864
2024-09-05,222.3800048828125,177.88999938964844,82.43000030517578,202.58999633789062,516.8599853515625,230.1699981689453,163.6999969482422,0.006903886553158933,0.025968075788917713,-0.0004851536196701421,-0.007474853017854905,0.008003141424681674,0.047876016035803666,0.017438910685027998
2024-09-06,220.82000732421875,171.38999938964844,81.18000030517578,200.74000549316406,500.2699890136719,210.72999572753906,156.82000732421875,-0.00703972905290311,-0.03722372046282126,-0.015280536857377784,-0.009173648428178008,-0.032624085745553304,-0.08824048544582774,-0.04293676822731146
2024-09-09,220.91000366210938,175.39999389648438,81.44000244140625,203.52999877929688,504.7900085449219,216.27000427246094,162.77999877929688,0.00040747215220846114,0.023127387297091972,0.003197667610186839,0.01380284241690544,0.008994587418928317,0.025949973905266994,0.03730089089240123
2024-09-10,220.11000061035156,179.5500030517578,83.80000305175781,205.32000732421875,504.7900085449219,226.1699981689453,162.42999267578125,-0.0036279711645236202,0.02338469252840609,0.028566461125007644,0.008756365197183936,0.0,0.044759273955983725,-0.002152493760033613
2024-09-11,222.66000366210938,184.52000427246094,84.80999755859375,209.88999938964844,511.8299865722656,228.1300048828125,170.22999572753906,0.01151853658070104,0.02730414417528586,0.011980387681640434,0.022013807685250752,0.013849994287383769,0.008628742512625562,0.0469033440885481
2024-09-12,222.77000427246094,187.0,85.48999786376953,211.61000061035156,525.5999755859375,229.80999755859375,171.42999267578125,0.0004939075079283785,0.013350735010507195,0.00798595346323298,0.00816137968143729,0.026547908300336213,0.007337206636805016,0.007024538566823435
2024-09-13,222.5,186.49000549316406,84.69000244140625,214.7899932861328,524.6199951171875,230.2899932861328,172.5,-0.0012127666492859454,-0.002730969055689944,-0.00940182528899826,0.01491581462734846,-0.0018662390366102626,0.0020864851607279924,0.006222259176278944
2024-09-16,216.32000732421875,184.88999938964844,83.5999984741211,217.16000366210938,533.280029296875,226.77999877929688,169.0800018310547,-0.02816827489343649,-0.008616597457795744,-0.01295405792255372,0.010973650542544868,0.016372487812663625,-0.0153589759450266,-0.02002524994330863
2024-09-17,216.7899932861328,186.8800048828125,84.69999694824219,214.1300048828125,536.3200073242188,227.8699951171875,167.35000610351562,0.0021702853581153196,0.010705675426824473,0.013072063789293795,-0.014051095879742528,0.005684342013535282,0.004794890315022082,-0.010284522399210513
2024-09-18,220.69000244140625,186.42999267578125,84.41999816894531,214.94000244140625,537.9500122070312,227.1999969482422,167.27999877929688,0.01782990085169955,-0.002410931547252041,-0.00331124696327812,0.003775600750401132,0.003034630221578375,-0.0029445960609886415,-0.00041841630588161205
2024-09-19,228.8699951171875,189.8699951171875,88.48999786376953,213.88999938964844,559.0999755859375,243.9199981689453,176.22000122070312,0.036395122513137555,0.018283807518041345,0.04708520847380194,-0.0048970694477647675,0.03856266263420382,0.07100962175825201,0.05206417354272421
2024-09-20,228.1999969482422,191.60000610351562,88.29000091552734,217.6999969482422,561.3499755859375,238.25,174.0800018310547,-0.0029317113810075224,0.009070295653554553,-0.002262665855294895,0.017656092898531355,0.0040162490472135225,-0.023519752638904136,-0.012218247179693435
2024-09-23,226.47000122070312,193.8800048828125,90.08999633789062,220.5,564.4099731445312,250.0,174.75999450683594,-0.0076099328450285,0.011829538769620484,0.020182268730854592,0.012779740664579178,0.005436336757659538,0.048140375327935025,0.0038985984645736695
2024-09-24,227.3699951171875,193.9600067138672,97.19000244140625,220.97000122070312,563.3300170898438,254.27000427246094,181.97000122070312,0.00396613380708865,0.00041255068996117736,0.07585872062141842,0.0021292563344062474,-0.0019152577618333957,0.016935793509053217,0.040428272382799064
2024-09-25,226.3699951171875,192.52999877929688,95.45999908447266,221.22999572753906,568.3099975585938,257.0199890136719,182.35000610351562,-0.004407817871880573,-0.007400007450933529,-0.017960548648251872,0.00117591378828441,0.008801407783397955,0.010757148762662457,0.002086105692703529
2024-09-26,227.52000427246094,191.16000366210938,105.06999969482422,223.42999267578125,567.8400268554688,254.22000122070312,186.8300018310547,0.005067358248290247,-0.007141186533660476,0.0959194898091246,0.009895268100982384,-0.0008273040000551068,-0.010953821465680538,0.024271171546271383
2024-09-27,227.7899932861328,187.97000122070312,107.33000183105469,220.83999633789062,567.3599853515625,260.4599914550781,177.97000122070312,0.001185957026045604,-0.0168284107446147,0.0212814257572942,-0.011659692277366313,-0.0008457391250136057,0.024249227064234113,-0.04858411865145903
2024-09-30,233.0,186.3300018310547,106.12000274658203,221.0800018310547,572.4400024414062,261.6300048828125,173.6699981689453,0.02261433114638181,-0.008763077056375612,-0.011337662402088772,0.0010861944141719346,0.008913933640338387,0.004482044837533062,-0.024458067405208818
2024-10-01,226.2100067138672,185.1300048828125,112.73999786376953,219.35000610351562,576.469970703125,258.0199890136719,172.07000732421875,-0.029574652516158477,-0.006460997690134298,0.06051370855374686,-0.00785597980969229,0.007015318665013354,-0.013894251852425751,-0.0092555228853148
2024-10-02,226.77999877929688,184.75999450683594,115.25,219.72999572753906,572.8099975585938,249.02000427246094,175.8000030517578,0.0025165781113880795,-0.002000651545077023,0.02201941817162132,0.0017308450273480875,-0.006369180040154015,-0.03550382703625727,0.021445589279926573
2024-10-03,225.6699981689453,181.9600067138672,112.83999633789062,222.72000122070312,582.77001953125,240.66000366210938,179.47999572753906,-0.004906632090970836,-0.015270736231762942,-0.021132828196962983,0.01351588216190655,0.01723856154332893,-0.03414806745440706,0.020716754692783328
2024-10-04,226.8000030517578,186.50999450683594,114.52999877929688,226.0,595.9400024414062,250.0800018310547,181.16000366210938,0.004994838239359782,0.024697907897679776,0.014865933071459931,0.01461961664534422,0.022347364077687025,0.03839570976808335,0.009316881599672706
2024-10-07,221.69000244140625,180.8000030517578,117.5199966430664,227.1199951171875,584.780029296875,240.8300018310547,184.50999450683594,-0.022788564690753913,-0.031093362659704415,0.025771716549581096,0.00494349139360735,-0.01890423673015214,-0.03768957599969925,0.018322993879365174
2024-10-08,225.77000427246094,182.72000122070312,109.68000030517578,228.6199951171875,592.8900146484375,244.5,186.0500030517578,0.018236780255269272,0.010563468311108654,-0.06904146526435737,0.006582724573972751,0.013773150803980866,0.015124010919583781,0.008311838413364858
2024-10-09,229.5399932861328,185.1699981689453,107.88999938964844,234.3000030517578,590.510009765625,241.0500030517578,187.13999938964844,0.016560476129461984,0.013319379012842232,-0.016454854130395154,0.024541143298885234,-0.004022322194638579,-0.014210915403026646,0.005841525390774531
2024-10-10,229.0399932861328,186.64999389648438,109.27999877929688,233.02000427246094,583.8300170898438,238.77000427246094,185.77999877929688,-0.0021806455265144815,0.00796086049904925,0.012801200745979763,-0.005478053411787978,-0.011376712999517398,-0.009503630132407154,-0.007293825197613613
2024-10-11,227.5500030517578,188.82000732421875,110.13999938964844,233.25999450683594,589.9500122070312,217.8000030517578,190.80999755859375,-0.0065266236027587245,0.01155904643352474,0.007838893640674605,0.0010293825864073746,0.010427934404429936,-0.09192353886888906,0.026714984358607655
2024-10-14,231.3000030517578,187.5399932861328,107.80999755859375,235.25999450683594,590.4199829101562,219.16000366210938,192.2100067138672,0.01634557455730779,-0.006802098901968148,-0.021381882387164108,0.008537574469591537,0.0007963108684626708,0.006224848869363662,0.0073104035016023205
2024-10-15,233.85000610351562,187.69000244140625,101.83999633789062,232.9600067138672,586.27001953125,219.57000732421875,187.1300048828125,0.010964327840694609,0.0007995584839864811,-0.05696747761586331,-0.009824468354813076,-0.007053651474425829,0.0018690482583788197,-0.02678497066603899
2024-10-16,231.77999877929688,186.88999938964844,102.16999816894531,233.6699981689453,576.7899780273438,221.3300018310547,187.47999572753906,-0.008891269632426495,-0.0042714734594326426,0.0032351563919745456,0.003043061935746879,-0.016302256937775973,0.007983687088569507,0.0018685616827619832
2024-10-17,232.14999389648438,187.52999877929688,100.06999969482422,232.8800048828125,576.9299926757812,220.88999938964844,205.83999633789062,0.001595047535072642,0.003418620886077508,-0.020768136628943338,-0.0033865353594530506,0.00024271860187961294,-0.0019899714413276278,0.09342699991682438
2024-10-18,235.0,188.99000549316406,102.43000030517578,232.1999969482422,576.469970703125,220.6999969482422,200.77999877929688,0.012201825969486848,0.007755306570388279,0.023309703375060872,-0.00292426428345035,-0.0007976799231049518,-0.0008605378505268966,-0.02488937499886424
2024-10-21,236.47999572753906,189.07000732421875,100.91000366210938,231.75,575.1599731445312,218.85000610351562,201.9499969482422,0.00627810554877605,0.0004232229251258213,-0.014950574660518846,-0.0019398516750280255,-0.00227503310523174,-0.008417707909120813,0.005810351714393224
2024-10-22,235.86000061035156,189.6999969482422,100.45999908447266,232.25,582.010009765625,217.97000122070312,198.47999572753906,-0.0026252084433404338,0.0033265052557146266,-0.00446943755873721,0.002155173247983412,0.011839430226178163,-0.004029147285192923,-0.017331809040325576
2024-10-23,230.75999450683594,184.7100067138672,98.0,232.75,563.6900024414062,213.64999389648438,200.86000061035156,-0.021860225665569295,-0.026656796914304174,-0.024792150537974685,0.002150538463228565,-0.03198318716484525,-0.020018310718538105,0.011919833146240575
2024-10-24,230.57000732421875,186.3800048828125,96.36000061035156,218.38999938964844,567.780029296875,260.4800109863281,197.92999267578125,-0.0008236498497982146,0.009000562616286057,-0.016876294589825314,-0.06368246367527365,0.007229612018484109,0.19818699146920774,-0.014694755175327373
2024-10-25,231.41000366210938,187.8300018310547,97.41999816894531,214.6699981689453,573.25,269.19000244140625,203.44000244140625,0.0036365091285524955,0.00774968161813032,0.010940325502179904,-0.017180495745531155,0.009587850390827931,0.032891334056112616,0.027457737285927642
2024-10-28,233.39999389648438,188.38999938964844,99.93000030517578,212.91000366210938,578.1599731445312,262.510009765625,194.67999267578125,0.008562648839223188,0.0029769707636567114,0.025438434344667017,-0.00823239833110104,0.008528678786820006,-0.02512824530239814,-0.04401398577106645
2024-10-29,233.6699981689453,190.8300018310547,99.83000183105469,210.42999267578125,593.280029296875,259.5199890136719,196.94000244140625,0.0011561620618932833,0.01286871001658346,-0.0010011862375320837,-0.011716536960701969,0.025815911793794798,-0.01145548515134625,0.011541978872938487
2024-10-30,230.10000610351562,192.72999572753906,98.69999694824219,204.89999389648438,591.7999877929688,257.54998779296875,194.47999572753906,-0.015395832197084486,0.009907234588807736,-0.011383842170158047,-0.026630995987492596,-0.0024977929794735127,-0.007619899978935549,-0.012569818177128135
2024-10-31,225.91000366210938,186.39999389648438,97.9800033569336,206.72000122070312,567.5800170898438,249.85000610351562,190.5399932861328,-0.01837731748720145,-0.03339535403553647,-0.00732150504805869,0.008843201042265054,-0.04178698064580357,-0.03035306639591626,-0.020467196996594578
2024-11-01,222.91000366210938,197.92999267578125,97.58000183105469,208.25,567.1599731445312,248.97999572753906,192.9499969482422,-0.013368587098123715,0.060018526321249224,-0.004090837319502278,0.007374054547610887,-0.0007403351747762369,-0.0034882074251496174,0.012568961124679473
2024-11-04,222.00999450683594,195.77999877929688,98.4000015258789,206.32000732421875,560.6799926757812,242.83999633789062,191.55999755859375,-0.004045717821527494,-0.01092182223034851,0.008368246412764693,-0.009310883974547959,-0.011491083786818242,-0.02496977961188894,-0.007230009437769501
2024-11-05,223.4499969482422,199.5,99.20999908447266,207.57000732421875,572.4299926757812,251.44000244140625,195.75999450683594,0.006465260562048703,0.018822662731709527,0.008197986868527907,0.006040270391960981,0.020740124683643186,0.03480162701711456,0.021688328344164606
2024-11-06,222.72000122070312,207.08999633789062,96.7300033569336,213.60000610351562,572.0499877929688,288.5299987792969,193.22000122070312,-0.00327227909506605,0.03733922736991443,-0.02531517953501792,0.028636468196185837,-0.0006640656075460623,0.13759466024737685,-0.013059948666659868
2024-11-07,227.47999572753906,210.0500030517578,100.13999938964844,213.69000244140625,591.7000122070312,296.9100036621094,201.19000244140625,0.02114692102995776,0.014192148444279072,0.03464557390819896,0.0004212424228120872,0.03377339150523385,0.028630012464395397,0.0404203049289251
2024-11-08,226.9600067138672,208.17999267578125,94.19000244140625,213.72000122070312,589.3400268554688,321.2200012207031,201.1999969482422,-0.0022884835745839356,-0.008942557238934116,-0.06125515605207528,0.00014037471790141493,-0.003996458061679286,0.07869717552417867,4.9675721827927584e-05
2024-11-11,224.22999572753906,206.83999633789062,95.41999816894531,213.57000732421875,583.1699829101562,350.0,194.0500030517578,-0.012101528350798448,-0.006457525082191786,0.012974136143797492,-0.0007020707231427689,-0.010524602514358461,0.08580690404849912,-0.036183549516229374
2024-11-12,224.22999572753906,208.91000366210938,91.77999877929688,210.86000061035156,584.8200073242188,328.489990234375,191.77000427246094,0.0,0.009958024917575062,-0.03889378523216833,-0.012770273034735635,0.002825410364008733,-0.06342678815128278,-0.01181911397705908
2024-11-13,225.1199951171875,214.10000610351562,92.0,210.9199981689453,580.0,330.239990234375,186.66000366210938,0.0039612799447406415,0.024539669362855586,0.002394181382670229,0.0002844969376076281,-0.008276016560594103,0.005313266949669512,-0.027007959807768947
2024-11-14,228.22000122070312,211.47999572753906,90.58000183105469,208.99000549316406,577.1599731445312,311.17999267578125,188.5,0.013676509679075834,-0.012312812938838414,-0.015555118706193694,-0.00919247576649439,-0.004908625641781855,-0.059448133931949705,0.009809207131321312
2024-11-15,225.0,202.61000061035156,88.58999633789062,204.99000549316406,554.0800170898438,320.7200012207031,186.00999450683594,-0.014209679150913371,-0.04284745921407266,-0.02221451525663515,-0.01932520595647313,-0.040810366400932455,0.030196972790488486,-0.013297600710758873
2024-11-18,228.02000427246094,201.6999969482422,89.3499984741211,208.08999633789062,554.4000244140625,338.739990234375,187.47999572753906,0.013332960938373547,-0.004501522120521847,0.008542281441677423,0.015009436567982036,0.0005773804148510413,0.054664350493325395,0.00787174408830938
2024-11-19,228.27999877929688,204.61000061035156,87.11000061035156,210.25,561.0900268554688,346.0,189.6699981689453,0.00113957717831945,0.01432430133148399,-0.02538952969041221,0.010326638027049617,0.011994876413447788,0.02120595242401374,0.011613560076717868
2024-11-20,229.0,202.8800048828125,86.7699966430664,214.60000610351562,565.52001953125,342.0299987792969,188.36000061035156,0.003149063233126492,-0.008491035845116046,-0.00391079371980074,0.020478559784899174,0.007864328073446543,-0.01154032611298051,-0.006930681726634017
2024-11-21,228.52000427246094,198.3800048828125,85.58000183105469,222.39999389648438,563.0900268554688,339.6400146484375,191.24000549316406,-0.002098251001754807,-0.022430287385072762,-0.013809268733180722,0.03570167629460518,-0.0043061754386038665,-0.007012172684276001,0.015174183866130737
2024-11-22,229.8699951171875,197.1199951171875,83.12999725341797,222.97000122070312,559.1400146484375,352.55999755859375,190.0800018310547,0.0058901579422149415,-0.00637175235688548,-0.029046017881100172,0.002559703804459122,-0.007039605737116406,0.0373345373484672,-0.006084166674476617
2024-11-25,232.8699951171875,201.4499969482422,85.58000183105469,226.1300048828125,565.1099853515625,338.5899963378906,185.0800018310547,0.012966426482468794,0.021728540914003922,0.029046017881100197,0.01407283799082596,0.010620461317069894,-0.040430888534493496,-0.026656871875240483
2024-11-26,235.05999755859375,207.86000061035156,85.18000030517578,228.8300018310547,573.5399780273438,338.2300109863281,183.83999633789062,0.009360453341228578,0.03132358260823746,-0.004684964306711519,0.011869301065398035,0.014807266452289,-0.001063755153845317,-0.00672237975175832
2024-11-27,234.92999267578125,205.74000549316406,86.58999633789062,226.9199981689453,569.2000122070312,332.8900146484375,181.19000244140625,-0.0005532240636163712,-0.010251516694207487,0.01641762508940431,-0.008381853404042242,-0.007595755331493787,-0.015914020837727676,-0.014519576258051056
2024-11-29,237.3300018310547,207.88999938964844,87.37000274658203,227.41000366210938,574.3200073242188,345.1600036621094,184.66000366210938,0.010164019161860305,0.010395828320660513,0.00896771257902866,0.0021570474376900444,0.00895485735943991,0.03619593916712737,0.01897009825381069
